UTMX,UTMY,Segment,Sdepth,volume_m,DO,Wtemp,uniqueID,Sdepthm,habitat,color,keep,milesX,milesY
307500,4247000,POTOH,22.96588,250000,2.9,69.6,307500 4247000,7,Marginal,orange,YES,191.0715825,30.4471790000002
307500,4247000,POTOH,0,250000,6.69,73.5,307500 4247000,0,Suitable,dodgerblue,YES,191.0715825,30.4471790000002
307500,4247000,POTOH,18.04462,250000,3.25,70,307500 4247000,5.5,Tolerable,yellow,YES,191.0715825,30.4471790000002
307500,4273000,POTTF,4.92126,250000,8.06,74.79,307500 4273000,1.5,Suitable,dodgerblue,YES,191.0715825,46.6028250000004
307500,4273000,POTTF,1.64042,250000,8.26,75.76,307500 4273000,0.5,Suitable,dodgerblue,YES,191.0715825,46.6028250000004
307500,4273000,POTTF,9.84252,250000,8.15,72.73,307500 4273000,3,Suitable,dodgerblue,YES,191.0715825,46.6028250000004
307500,4273000,POTTF,0,250000,8.34,76.46,307500 4273000,0,Suitable,dodgerblue,YES,191.0715825,46.6028250000004
307500,4273000,POTTF,8.2021,250000,8.12,72.8,307500 4273000,2.5,Suitable,dodgerblue,YES,191.0715825,46.6028250000004
307500,4273000,POTTF,6.56168,250000,8.05,74.77,307500 4273000,2,Suitable,dodgerblue,YES,191.0715825,46.6028250000004
307500,4273000,POTTF,3.28084,250000,8.15,74.93,307500 4273000,1,Suitable,dodgerblue,YES,191.0715825,46.6028250000004
308000,4246500,POTOH,8.2021,250000,6.5,73,308000 4246500,2.5,Suitable,dodgerblue,YES,191.382268,30.1364935000001
308000,4246500,POTOH,3.28084,250000,6.62,73.21,308000 4246500,1,Suitable,dodgerblue,YES,191.382268,30.1364935000001
308000,4246500,POTOH,6.56168,250000,6.53,73.01,308000 4246500,2,Suitable,dodgerblue,YES,191.382268,30.1364935000001
308000,4246500,POTOH,1.64042,250000,6.67,73.4,308000 4246500,0.5,Suitable,dodgerblue,YES,191.382268,30.1364935000001
308000,4246500,POTOH,13.12336,250000,6.49,72.99,308000 4246500,4,Suitable,dodgerblue,YES,191.382268,30.1364935000001
308000,4246500,POTOH,9.84252,250000,6.5,73,308000 4246500,3,Suitable,dodgerblue,YES,191.382268,30.1364935000001
308000,4246500,POTOH,0,250000,6.71,73.5,308000 4246500,0,Suitable,dodgerblue,YES,191.382268,30.1364935000001
308000,4246500,POTOH,4.92126,250000,6.58,73.11,308000 4246500,1.5,Suitable,dodgerblue,YES,191.382268,30.1364935000001
308000,4246500,POTOH,11.48294,250000,6.5,73,308000 4246500,3.5,Suitable,dodgerblue,YES,191.382268,30.1364935000001
308000,4273500,POTTF,1.64042,250000,8.24,75.4,308000 4273500,0.5,Suitable,dodgerblue,YES,191.382268,46.9135105
308000,4273500,POTTF,4.92126,250000,8.06,74.45,308000 4273500,1.5,Suitable,dodgerblue,YES,191.382268,46.9135105
308000,4273500,POTTF,8.2021,250000,8.07,72.78,308000 4273500,2.5,Suitable,dodgerblue,YES,191.382268,46.9135105
308000,4273500,POTTF,9.84252,250000,8.1,72.73,308000 4273500,3,Suitable,dodgerblue,YES,191.382268,46.9135105
308000,4273500,POTTF,3.28084,250000,8.14,74.56,308000 4273500,1,Suitable,dodgerblue,YES,191.382268,46.9135105
308000,4273500,POTTF,6.56168,250000,8.04,74.43,308000 4273500,2,Suitable,dodgerblue,YES,191.382268,46.9135105
308000,4273500,POTTF,0,250000,8.32,76.13,308000 4273500,0,Suitable,dodgerblue,YES,191.382268,46.9135105
308500,4274000,POTTF,6.56168,250000,8.03,73.94,308500 4274000,2,Suitable,dodgerblue,YES,191.6929535,47.2241960000001
308500,4274000,POTTF,3.28084,250000,8.12,74.03,308500 4274000,1,Suitable,dodgerblue,YES,191.6929535,47.2241960000001
308500,4274000,POTTF,9.84252,250000,8.06,72.72,308500 4274000,3,Suitable,dodgerblue,YES,191.6929535,47.2241960000001
308500,4274000,POTTF,4.92126,250000,8.06,73.95,308500 4274000,1.5,Suitable,dodgerblue,YES,191.6929535,47.2241960000001
308500,4274000,POTTF,1.64042,250000,8.21,74.88,308500 4274000,0.5,Suitable,dodgerblue,YES,191.6929535,47.2241960000001
308500,4274000,POTTF,8.2021,250000,8.04,72.77,308500 4274000,2.5,Suitable,dodgerblue,YES,191.6929535,47.2241960000001
308500,4274000,POTTF,0,250000,8.28,75.66,308500 4274000,0,Suitable,dodgerblue,YES,191.6929535,47.2241960000001
308500,4274500,POTTF,1.64042,250000,8.2,74.55,308500 4274500,0.5,Suitable,dodgerblue,YES,191.6929535,47.5348815000002
308500,4274500,POTTF,0,250000,8.26,75.34,308500 4274500,0,Suitable,dodgerblue,YES,191.6929535,47.5348815000002
308500,4274500,POTTF,6.56168,250000,8.02,73.62,308500 4274500,2,Suitable,dodgerblue,YES,191.6929535,47.5348815000002
308500,4274500,POTTF,8.2021,250000,8.03,72.76,308500 4274500,2.5,Suitable,dodgerblue,YES,191.6929535,47.5348815000002
308500,4274500,POTTF,3.28084,250000,8.12,73.69,308500 4274500,1,Suitable,dodgerblue,YES,191.6929535,47.5348815000002
308500,4274500,POTTF,4.92126,250000,8.06,73.63,308500 4274500,1.5,Suitable,dodgerblue,YES,191.6929535,47.5348815000002
308500,4274500,POTTF,9.84252,250000,8.05,72.72,308500 4274500,3,Suitable,dodgerblue,YES,191.6929535,47.5348815000002
308500,4274500,POTTF,11.48294,250000,8.05,72.71,308500 4274500,3.5,Suitable,dodgerblue,YES,191.6929535,47.5348815000002
309500,4247500,POTOH,16.4042,250000,3.35,70.2,309500 4247500,5,Tolerable,yellow,YES,192.3143245,30.7578645000003
309500,4247500,POTOH,9.84252,250000,6.51,72.98,309500 4247500,3,Suitable,dodgerblue,YES,192.3143245,30.7578645000003
309500,4247500,POTOH,11.48294,250000,6.5,72.97,309500 4247500,3.5,Suitable,dodgerblue,YES,192.3143245,30.7578645000003
309500,4247500,POTOH,19.68504,250000,3.2,69.9,309500 4247500,6,Tolerable,yellow,YES,192.3143245,30.7578645000003
309500,4247500,POTOH,1.64042,250000,6.78,73.42,309500 4247500,0.5,Suitable,dodgerblue,YES,192.3143245,30.7578645000003
309500,4247500,POTOH,14.76378,250000,6.46,72.96,309500 4247500,4.5,Suitable,dodgerblue,YES,192.3143245,30.7578645000003
309500,4247500,POTOH,3.28084,250000,6.73,73.23,309500 4247500,1,Suitable,dodgerblue,YES,192.3143245,30.7578645000003
309500,4247500,POTOH,6.56168,250000,6.63,73.03,309500 4247500,2,Suitable,dodgerblue,YES,192.3143245,30.7578645000003
309500,4247500,POTOH,0,250000,6.81,73.51,309500 4247500,0,Suitable,dodgerblue,YES,192.3143245,30.7578645000003
309500,4247500,POTOH,8.2021,250000,6.52,72.99,309500 4247500,2.5,Suitable,dodgerblue,YES,192.3143245,30.7578645000003
309500,4247500,POTOH,18.04462,250000,3.25,70,309500 4247500,5.5,Tolerable,yellow,YES,192.3143245,30.7578645000003
309500,4247500,POTOH,13.12336,250000,6.46,72.97,309500 4247500,4,Suitable,dodgerblue,YES,192.3143245,30.7578645000003
309500,4247500,POTOH,4.92126,250000,6.68,73.13,309500 4247500,1.5,Suitable,dodgerblue,YES,192.3143245,30.7578645000003
309500,4275000,POTTF,4.92126,250000,8.05,72.99,309500 4275000,1.5,Suitable,dodgerblue,YES,192.3143245,47.8455670000003
309500,4275000,POTTF,9.84252,250000,8.01,72.71,309500 4275000,3,Suitable,dodgerblue,YES,192.3143245,47.8455670000003
309500,4275000,POTTF,0,250000,8.21,74.76,309500 4275000,0,Suitable,dodgerblue,YES,192.3143245,47.8455670000003
309500,4275000,POTTF,1.64042,250000,8.16,73.9,309500 4275000,0.5,Suitable,dodgerblue,YES,192.3143245,47.8455670000003
309500,4275000,POTTF,6.56168,250000,8.01,72.99,309500 4275000,2,Suitable,dodgerblue,YES,192.3143245,47.8455670000003
309500,4275000,POTTF,3.28084,250000,8.1,73.01,309500 4275000,1,Suitable,dodgerblue,YES,192.3143245,47.8455670000003
309500,4275000,POTTF,8.2021,250000,8.01,72.72,309500 4275000,2.5,Suitable,dodgerblue,YES,192.3143245,47.8455670000003
309500,4275000,POTTF,13.12336,250000,8,72.71,309500 4275000,4,Suitable,dodgerblue,YES,192.3143245,47.8455670000003
309500,4275000,POTTF,14.76378,250000,8,72.71,309500 4275000,4.5,Suitable,dodgerblue,YES,192.3143245,47.8455670000003
309500,4275000,POTTF,11.48294,250000,8.01,72.71,309500 4275000,3.5,Suitable,dodgerblue,YES,192.3143245,47.8455670000003
310000,4248000,POTOH,4.92126,250000,6.75,73.14,310000 4248000,1.5,Suitable,dodgerblue,YES,192.62501,31.0685500000004
310000,4248000,POTOH,13.12336,250000,6.44,72.94,310000 4248000,4,Suitable,dodgerblue,YES,192.62501,31.0685500000004
310000,4248000,POTOH,16.4042,250000,3.35,70.2,310000 4248000,5,Tolerable,yellow,YES,192.62501,31.0685500000004
310000,4248000,POTOH,14.76378,250000,6.42,72.93,310000 4248000,4.5,Suitable,dodgerblue,YES,192.62501,31.0685500000004
310000,4248000,POTOH,1.64042,250000,6.85,73.42,310000 4248000,0.5,Suitable,dodgerblue,YES,192.62501,31.0685500000004
310000,4248000,POTOH,0,250000,6.88,73.52,310000 4248000,0,Suitable,dodgerblue,YES,192.62501,31.0685500000004
310000,4248000,POTOH,11.48294,250000,6.49,72.95,310000 4248000,3.5,Suitable,dodgerblue,YES,192.62501,31.0685500000004
310000,4248000,POTOH,6.56168,250000,6.7,73.04,310000 4248000,2,Suitable,dodgerblue,YES,192.62501,31.0685500000004
310000,4248000,POTOH,3.28084,250000,6.8,73.24,310000 4248000,1,Suitable,dodgerblue,YES,192.62501,31.0685500000004
310000,4248000,POTOH,9.84252,250000,6.51,72.97,310000 4248000,3,Suitable,dodgerblue,YES,192.62501,31.0685500000004
310000,4248000,POTOH,8.2021,250000,6.53,72.98,310000 4248000,2.5,Suitable,dodgerblue,YES,192.62501,31.0685500000004
310500,4248500,POTOH,11.48294,250000,6.49,72.93,310500 4248500,3.5,Suitable,dodgerblue,YES,192.9356955,31.3792355000001
310500,4248500,POTOH,3.28084,250000,6.88,73.26,310500 4248500,1,Suitable,dodgerblue,YES,192.9356955,31.3792355000001
310500,4248500,POTOH,8.2021,250000,6.54,72.97,310500 4248500,2.5,Suitable,dodgerblue,YES,192.9356955,31.3792355000001
310500,4248500,POTOH,6.56168,250000,6.78,73.05,310500 4248500,2,Suitable,dodgerblue,YES,192.9356955,31.3792355000001
310500,4248500,POTOH,13.12336,250000,6.4,72.91,310500 4248500,4,Suitable,dodgerblue,YES,192.9356955,31.3792355000001
310500,4248500,POTOH,1.64042,250000,6.93,73.43,310500 4248500,0.5,Suitable,dodgerblue,YES,192.9356955,31.3792355000001
310500,4248500,POTOH,9.84252,250000,6.52,72.95,310500 4248500,3,Suitable,dodgerblue,YES,192.9356955,31.3792355000001
310500,4248500,POTOH,4.92126,250000,6.84,73.16,310500 4248500,1.5,Suitable,dodgerblue,YES,192.9356955,31.3792355000001
310500,4248500,POTOH,0,250000,6.97,73.52,310500 4248500,0,Suitable,dodgerblue,YES,192.9356955,31.3792355000001
311000,4249000,POTOH,4.92126,250000,6.93,73.17,311000 4249000,1.5,Suitable,dodgerblue,YES,193.246381,31.6899210000001
311000,4249000,POTOH,0,250000,7.05,73.53,311000 4249000,0,Suitable,dodgerblue,YES,193.246381,31.6899210000001
311000,4249000,POTOH,3.28084,250000,6.98,73.28,311000 4249000,1,Suitable,dodgerblue,YES,193.246381,31.6899210000001
311000,4249000,POTOH,11.48294,250000,6.48,72.89,311000 4249000,3.5,Suitable,dodgerblue,YES,193.246381,31.6899210000001
311000,4249000,POTOH,6.56168,250000,6.86,73.07,311000 4249000,2,Suitable,dodgerblue,YES,193.246381,31.6899210000001
311000,4249000,POTOH,13.12336,250000,6.35,72.87,311000 4249000,4,Suitable,dodgerblue,YES,193.246381,31.6899210000001
311000,4249000,POTOH,8.2021,250000,6.56,72.95,311000 4249000,2.5,Suitable,dodgerblue,YES,193.246381,31.6899210000001
311000,4249000,POTOH,1.64042,250000,7.02,73.44,311000 4249000,0.5,Suitable,dodgerblue,YES,193.246381,31.6899210000001
311000,4249000,POTOH,9.84252,250000,6.52,72.93,311000 4249000,3,Suitable,dodgerblue,YES,193.246381,31.6899210000001
311000,4275500,POTTF,3.28084,250000,8.09,72.71,311000 4275500,1,Suitable,dodgerblue,YES,193.246381,48.1562525000004
311000,4275500,POTTF,0,250000,8.19,74.51,311000 4275500,0,Suitable,dodgerblue,YES,193.246381,48.1562525000004
311000,4275500,POTTF,19.68504,250000,8.1,74.1,311000 4275500,6,Suitable,dodgerblue,YES,193.246381,48.1562525000004
311000,4275500,POTTF,13.12336,250000,8,72.7,311000 4275500,4,Suitable,dodgerblue,YES,193.246381,48.1562525000004
311000,4275500,POTTF,16.4042,250000,8,72.7,311000 4275500,5,Suitable,dodgerblue,YES,193.246381,48.1562525000004
311000,4275500,POTTF,8.2021,250000,8,72.7,311000 4275500,2.5,Suitable,dodgerblue,YES,193.246381,48.1562525000004
311000,4275500,POTTF,18.04462,250000,8,72.7,311000 4275500,5.5,Suitable,dodgerblue,YES,193.246381,48.1562525000004
311000,4275500,POTTF,14.76378,250000,8,72.7,311000 4275500,4.5,Suitable,dodgerblue,YES,193.246381,48.1562525000004
311000,4275500,POTTF,11.48294,250000,8,72.7,311000 4275500,3.5,Suitable,dodgerblue,YES,193.246381,48.1562525000004
311000,4275500,POTTF,9.84252,250000,8,72.7,311000 4275500,3,Suitable,dodgerblue,YES,193.246381,48.1562525000004
311000,4275500,POTTF,6.56168,250000,8,72.71,311000 4275500,2,Suitable,dodgerblue,YES,193.246381,48.1562525000004
311000,4275500,POTTF,4.92126,250000,8.05,72.71,311000 4275500,1.5,Suitable,dodgerblue,YES,193.246381,48.1562525000004
311000,4275500,POTTF,1.64042,250000,8.14,73.61,311000 4275500,0.5,Suitable,dodgerblue,YES,193.246381,48.1562525000004
311500,4249500,POTOH,0,250000,7.14,73.53,311500 4249500,0,Suitable,dodgerblue,YES,193.5570665,32.0006065000002
311500,4249500,POTOH,9.84252,250000,6.53,72.91,311500 4249500,3,Suitable,dodgerblue,YES,193.5570665,32.0006065000002
311500,4249500,POTOH,8.2021,250000,6.58,72.94,311500 4249500,2.5,Suitable,dodgerblue,YES,193.5570665,32.0006065000002
311500,4249500,POTOH,4.92126,250000,7.01,73.19,311500 4249500,1.5,Suitable,dodgerblue,YES,193.5570665,32.0006065000002
311500,4249500,POTOH,6.56168,250000,6.94,73.08,311500 4249500,2,Suitable,dodgerblue,YES,193.5570665,32.0006065000002
311500,4249500,POTOH,3.28084,250000,7.07,73.3,311500 4249500,1,Suitable,dodgerblue,YES,193.5570665,32.0006065000002
311500,4249500,POTOH,11.48294,250000,6.46,72.85,311500 4249500,3.5,Suitable,dodgerblue,YES,193.5570665,32.0006065000002
311500,4249500,POTOH,1.64042,250000,7.11,73.45,311500 4249500,0.5,Suitable,dodgerblue,YES,193.5570665,32.0006065000002
311500,4249500,POTOH,13.12336,250000,6.29,72.81,311500 4249500,4,Suitable,dodgerblue,YES,193.5570665,32.0006065000002
312500,4248500,POTOH,0,250000,7.14,73.54,312500 4248500,0,Suitable,dodgerblue,YES,194.1784375,31.3792355000001
312500,4248500,POTOH,3.28084,250000,7.08,73.31,312500 4248500,1,Suitable,dodgerblue,YES,194.1784375,31.3792355000001
312500,4248500,POTOH,6.56168,250000,6.93,73.07,312500 4248500,2,Suitable,dodgerblue,YES,194.1784375,31.3792355000001
312500,4248500,POTOH,1.64042,250000,7.12,73.46,312500 4248500,0.5,Suitable,dodgerblue,YES,194.1784375,31.3792355000001
312500,4248500,POTOH,9.84252,250000,6.5,72.88,312500 4248500,3,Suitable,dodgerblue,YES,194.1784375,31.3792355000001
312500,4248500,POTOH,4.92126,250000,7.02,73.2,312500 4248500,1.5,Suitable,dodgerblue,YES,194.1784375,31.3792355000001
312500,4248500,POTOH,11.48294,250000,6.41,72.8,312500 4248500,3.5,Suitable,dodgerblue,YES,194.1784375,31.3792355000001
312500,4248500,POTOH,8.2021,250000,6.57,72.92,312500 4248500,2.5,Suitable,dodgerblue,YES,194.1784375,31.3792355000001
312500,4250000,POTOH,8.2021,250000,6.6,72.9,312500 4250000,2.5,Suitable,dodgerblue,YES,194.1784375,32.3112920000003
312500,4250000,POTOH,1.64042,250000,7.22,73.47,312500 4250000,0.5,Suitable,dodgerblue,YES,194.1784375,32.3112920000003
312500,4250000,POTOH,6.56168,250000,7.03,73.09,312500 4250000,2,Suitable,dodgerblue,YES,194.1784375,32.3112920000003
312500,4250000,POTOH,13.12336,250000,6.16,72.69,312500 4250000,4,Suitable,dodgerblue,YES,194.1784375,32.3112920000003
312500,4250000,POTOH,4.92126,250000,7.13,73.21,312500 4250000,1.5,Suitable,dodgerblue,YES,194.1784375,32.3112920000003
312500,4250000,POTOH,0,250000,7.24,73.54,312500 4250000,0,Suitable,dodgerblue,YES,194.1784375,32.3112920000003
312500,4250000,POTOH,11.48294,250000,6.42,72.77,312500 4250000,3.5,Suitable,dodgerblue,YES,194.1784375,32.3112920000003
312500,4250000,POTOH,9.84252,250000,6.52,72.86,312500 4250000,3,Suitable,dodgerblue,YES,194.1784375,32.3112920000003
312500,4250000,POTOH,3.28084,250000,7.19,73.33,312500 4250000,1,Suitable,dodgerblue,YES,194.1784375,32.3112920000003
313000,4249000,POTOH,21.32546,250000,2.95,69.7,313000 4249000,6.5,Marginal,orange,YES,194.489123,31.6899210000001
313000,4249000,POTOH,3.28084,250000,7.15,73.32,313000 4249000,1,Suitable,dodgerblue,YES,194.489123,31.6899210000001
313000,4249000,POTOH,6.56168,250000,6.99,73.08,313000 4249000,2,Suitable,dodgerblue,YES,194.489123,31.6899210000001
313000,4249000,POTOH,0,250000,7.21,73.54,313000 4249000,0,Suitable,dodgerblue,YES,194.489123,31.6899210000001
313000,4249000,POTOH,14.76378,250000,6.05,72.6,313000 4249000,4.5,Suitable,dodgerblue,YES,194.489123,31.6899210000001
313000,4249000,POTOH,19.68504,250000,3.2,69.9,313000 4249000,6,Tolerable,yellow,YES,194.489123,31.6899210000001
313000,4249000,POTOH,1.64042,250000,7.19,73.46,313000 4249000,0.5,Suitable,dodgerblue,YES,194.489123,31.6899210000001
313000,4249000,POTOH,18.04462,250000,3.25,70,313000 4249000,5.5,Tolerable,yellow,YES,194.489123,31.6899210000001
313000,4249000,POTOH,9.84252,250000,6.5,72.85,313000 4249000,3,Suitable,dodgerblue,YES,194.489123,31.6899210000001
313000,4249000,POTOH,16.4042,250000,3.35,70.2,313000 4249000,5,Tolerable,yellow,YES,194.489123,31.6899210000001
313000,4249000,POTOH,4.92126,250000,7.09,73.21,313000 4249000,1.5,Suitable,dodgerblue,YES,194.489123,31.6899210000001
313000,4249000,POTOH,11.48294,250000,6.38,72.75,313000 4249000,3.5,Suitable,dodgerblue,YES,194.489123,31.6899210000001
313000,4249000,POTOH,13.12336,250000,6.12,72.66,313000 4249000,4,Suitable,dodgerblue,YES,194.489123,31.6899210000001
313000,4249000,POTOH,8.2021,250000,6.58,72.9,313000 4249000,2.5,Suitable,dodgerblue,YES,194.489123,31.6899210000001
313000,4250500,POTOH,1.64042,250000,7.29,73.47,313000 4250500,0.5,Suitable,dodgerblue,YES,194.489123,32.6219775000004
313000,4250500,POTOH,0,250000,7.31,73.55,313000 4250500,0,Suitable,dodgerblue,YES,194.489123,32.6219775000004
313000,4250500,POTOH,6.56168,250000,7.09,73.1,313000 4250500,2,Suitable,dodgerblue,YES,194.489123,32.6219775000004
313000,4250500,POTOH,4.92126,250000,7.19,73.23,313000 4250500,1.5,Suitable,dodgerblue,YES,194.489123,32.6219775000004
313000,4250500,POTOH,13.12336,250000,6.07,72.61,313000 4250500,4,Suitable,dodgerblue,YES,194.489123,32.6219775000004
313000,4250500,POTOH,9.84252,250000,6.52,72.83,313000 4250500,3,Suitable,dodgerblue,YES,194.489123,32.6219775000004
313000,4250500,POTOH,8.2021,250000,6.62,72.88,313000 4250500,2.5,Suitable,dodgerblue,YES,194.489123,32.6219775000004
313000,4250500,POTOH,3.28084,250000,7.26,73.34,313000 4250500,1,Suitable,dodgerblue,YES,194.489123,32.6219775000004
313000,4250500,POTOH,11.48294,250000,6.39,72.71,313000 4250500,3.5,Suitable,dodgerblue,YES,194.489123,32.6219775000004
313500,4249500,POTOH,16.4042,250000,3.35,70.2,313500 4249500,5,Tolerable,yellow,YES,194.7998085,32.0006065000002
313500,4249500,POTOH,13.12336,250000,6.03,72.58,313500 4249500,4,Suitable,dodgerblue,YES,194.7998085,32.0006065000002
313500,4249500,POTOH,14.76378,250000,5.94,72.5,313500 4249500,4.5,Suitable,dodgerblue,YES,194.7998085,32.0006065000002
313500,4249500,POTOH,9.84252,250000,6.49,72.81,313500 4249500,3,Suitable,dodgerblue,YES,194.7998085,32.0006065000002
313500,4249500,POTOH,11.48294,250000,6.34,72.69,313500 4249500,3.5,Suitable,dodgerblue,YES,194.7998085,32.0006065000002
313500,4249500,POTOH,8.2021,250000,6.59,72.87,313500 4249500,2.5,Suitable,dodgerblue,YES,194.7998085,32.0006065000002
313500,4249500,POTOH,4.92126,250000,7.15,73.22,313500 4249500,1.5,Suitable,dodgerblue,YES,194.7998085,32.0006065000002
313500,4249500,POTOH,3.28084,250000,7.22,73.34,313500 4249500,1,Suitable,dodgerblue,YES,194.7998085,32.0006065000002
313500,4249500,POTOH,1.64042,250000,7.25,73.47,313500 4249500,0.5,Suitable,dodgerblue,YES,194.7998085,32.0006065000002
313500,4249500,POTOH,0,250000,7.27,73.55,313500 4249500,0,Suitable,dodgerblue,YES,194.7998085,32.0006065000002
313500,4249500,POTOH,6.56168,250000,7.04,73.09,313500 4249500,2,Suitable,dodgerblue,YES,194.7998085,32.0006065000002
313500,4251000,POTOH,13.12336,250000,6.1,72.54,313500 4251000,4,Suitable,dodgerblue,YES,194.7998085,32.9326630000001
313500,4251000,POTOH,4.92126,250000,7.25,73.24,313500 4251000,1.5,Suitable,dodgerblue,YES,194.7998085,32.9326630000001
313500,4251000,POTOH,0,250000,7.37,73.55,313500 4251000,0,Suitable,dodgerblue,YES,194.7998085,32.9326630000001
313500,4251000,POTOH,11.48294,250000,6.45,72.66,313500 4251000,3.5,Suitable,dodgerblue,YES,194.7998085,32.9326630000001
313500,4251000,POTOH,14.76378,250000,6,72.45,313500 4251000,4.5,Suitable,dodgerblue,YES,194.7998085,32.9326630000001
313500,4251000,POTOH,3.28084,250000,7.32,73.36,313500 4251000,1,Suitable,dodgerblue,YES,194.7998085,32.9326630000001
313500,4251000,POTOH,6.56168,250000,7.13,73.1,313500 4251000,2,Suitable,dodgerblue,YES,194.7998085,32.9326630000001
313500,4251000,POTOH,1.64042,250000,7.35,73.48,313500 4251000,0.5,Suitable,dodgerblue,YES,194.7998085,32.9326630000001
313500,4251000,POTOH,8.2021,250000,6.71,72.85,313500 4251000,2.5,Suitable,dodgerblue,YES,194.7998085,32.9326630000001
313500,4251000,POTOH,9.84252,250000,6.6,72.79,313500 4251000,3,Suitable,dodgerblue,YES,194.7998085,32.9326630000001
314000,4276000,POTTF,16.4042,250000,8.01,72.79,314000 4276000,5,Suitable,dodgerblue,YES,195.110494,48.466938
314000,4276000,POTTF,22.96588,250000,8.13,74.1,314000 4276000,7,Suitable,dodgerblue,YES,195.110494,48.466938
314000,4276000,POTTF,14.76378,250000,8.01,72.79,314000 4276000,4.5,Suitable,dodgerblue,YES,195.110494,48.466938
314000,4276000,POTTF,9.84252,250000,8.05,72.79,314000 4276000,3,Suitable,dodgerblue,YES,195.110494,48.466938
314000,4276000,POTTF,18.04462,250000,8.01,72.79,314000 4276000,5.5,Suitable,dodgerblue,YES,195.110494,48.466938
314000,4276000,POTTF,6.56168,250000,7.98,73.36,314000 4276000,2,Suitable,dodgerblue,YES,195.110494,48.466938
314000,4276000,POTTF,4.92126,250000,8.02,73.38,314000 4276000,1.5,Suitable,dodgerblue,YES,195.110494,48.466938
314000,4276000,POTTF,11.48294,250000,8.04,72.78,314000 4276000,3.5,Suitable,dodgerblue,YES,195.110494,48.466938
314000,4276000,POTTF,1.64042,250000,8.14,74.23,314000 4276000,0.5,Suitable,dodgerblue,YES,195.110494,48.466938
314000,4276000,POTTF,19.68504,250000,8.1,74.1,314000 4276000,6,Suitable,dodgerblue,YES,195.110494,48.466938
314000,4276000,POTTF,8.2021,250000,7.99,72.91,314000 4276000,2.5,Suitable,dodgerblue,YES,195.110494,48.466938
314000,4276000,POTTF,24.6063,250000,8.16,74.1,314000 4276000,7.5,Suitable,dodgerblue,YES,195.110494,48.466938
314000,4276000,POTTF,3.28084,250000,8.07,73.43,314000 4276000,1,Suitable,dodgerblue,YES,195.110494,48.466938
314000,4276000,POTTF,13.12336,250000,8.01,72.79,314000 4276000,4,Suitable,dodgerblue,YES,195.110494,48.466938
314000,4276000,POTTF,0,250000,8.19,74.98,314000 4276000,0,Suitable,dodgerblue,YES,195.110494,48.466938
314000,4276000,POTTF,21.32546,250000,8.1,74.1,314000 4276000,6.5,Suitable,dodgerblue,YES,195.110494,48.466938
314500,4250000,POTOH,9.84252,250000,6.45,72.75,314500 4250000,3,Suitable,dodgerblue,YES,195.4211795,32.3112920000003
314500,4250000,POTOH,8.2021,250000,6.6,72.83,314500 4250000,2.5,Suitable,dodgerblue,YES,195.4211795,32.3112920000003
314500,4250000,POTOH,1.64042,250000,7.33,73.48,314500 4250000,0.5,Suitable,dodgerblue,YES,195.4211795,32.3112920000003
314500,4250000,POTOH,4.92126,250000,7.23,73.24,314500 4250000,1.5,Suitable,dodgerblue,YES,195.4211795,32.3112920000003
314500,4250000,POTOH,3.28084,250000,7.31,73.37,314500 4250000,1,Suitable,dodgerblue,YES,195.4211795,32.3112920000003
314500,4250000,POTOH,0,250000,7.34,73.55,314500 4250000,0,Suitable,dodgerblue,YES,195.4211795,32.3112920000003
314500,4250000,POTOH,11.48294,250000,6.25,72.58,314500 4250000,3.5,Suitable,dodgerblue,YES,195.4211795,32.3112920000003
314500,4250000,POTOH,6.56168,250000,7.09,73.09,314500 4250000,2,Suitable,dodgerblue,YES,195.4211795,32.3112920000003
314500,4276500,POTTF,8.2021,250000,7.97,73,314500 4276500,2.5,Suitable,dodgerblue,YES,195.4211795,48.7776235000001
314500,4276500,POTTF,1.64042,250000,8.14,74.3,314500 4276500,0.5,Suitable,dodgerblue,YES,195.4211795,48.7776235000001
314500,4276500,POTTF,13.12336,250000,8.01,72.84,314500 4276500,4,Suitable,dodgerblue,YES,195.4211795,48.7776235000001
314500,4276500,POTTF,11.48294,250000,8.05,72.82,314500 4276500,3.5,Suitable,dodgerblue,YES,195.4211795,48.7776235000001
314500,4276500,POTTF,16.4042,250000,8.01,72.83,314500 4276500,5,Suitable,dodgerblue,YES,195.4211795,48.7776235000001
314500,4276500,POTTF,6.56168,250000,7.97,73.46,314500 4276500,2,Suitable,dodgerblue,YES,195.4211795,48.7776235000001
314500,4276500,POTTF,3.28084,250000,8.06,73.55,314500 4276500,1,Suitable,dodgerblue,YES,195.4211795,48.7776235000001
314500,4276500,POTTF,19.68504,250000,8.1,74.1,314500 4276500,6,Suitable,dodgerblue,YES,195.4211795,48.7776235000001
314500,4276500,POTTF,9.84252,250000,8.06,72.84,314500 4276500,3,Suitable,dodgerblue,YES,195.4211795,48.7776235000001
314500,4276500,POTTF,14.76378,250000,8.01,72.83,314500 4276500,4.5,Suitable,dodgerblue,YES,195.4211795,48.7776235000001
314500,4276500,POTTF,0,250000,8.19,75.01,314500 4276500,0,Suitable,dodgerblue,YES,195.4211795,48.7776235000001
314500,4276500,POTTF,4.92126,250000,8.01,73.5,314500 4276500,1.5,Suitable,dodgerblue,YES,195.4211795,48.7776235000001
