"Station","Date","Sdepth","Wtemp","Ph","DO","Spcond","Salinity","Cruise","SECCHI","tempF"
"CB3.3W",2024-09-26,2,72.86,7.5,5.3,22300,13.4,NA,NA,72.86
"CB3.3W",2024-09-26,3,72.86,7.5,5.2,22300,13.4,NA,NA,72.86
"CB3.3W",2024-09-26,4,72.86,7.5,5.2,22400,13.5,NA,NA,72.86
"CB3.3W",2024-09-26,5,72.86,7.5,5.2,22500,13.6,NA,NA,72.86
"CB3.3W",2024-09-26,6,72.86,7.5,5.2,22500,13.6,NA,NA,72.86
"CB3.3W",2024-09-26,7,72.86,7.5,5.2,22500,13.6,NA,NA,72.86
"CB3.3W",2024-09-26,8,72.86,7.5,5.2,22600,13.6,NA,NA,72.86
"CB3.2",2024-09-26,0.5,72.68,7.5,6,18000,10.6,NA,"1.6",72.68
"CB3.2",2024-09-26,1,72.68,7.4,5.8,18100,10.7,NA,NA,72.68
"CB3.2",2024-09-26,2,72.68,7.4,5.6,18300,10.8,NA,NA,72.68
"CB3.2",2024-09-26,3,72.5,7.4,5.4,18900,11.2,NA,NA,72.5
"CB3.2",2024-09-26,4,72.5,7.4,5.3,19000,11.3,NA,NA,72.5
"CB3.2",2024-09-26,5,72.5,7.4,5.3,19100,11.3,NA,NA,72.5
"CB3.2",2024-09-26,6,72.5,7.4,5.2,19200,11.4,NA,NA,72.5
"CB3.2",2024-09-26,7,72.68,7.4,5.2,19300,11.5,NA,NA,72.68
"CB3.2",2024-09-26,8,72.68,7.4,5.1,19400,11.6,NA,NA,72.68
"CB3.2",2024-09-26,9,72.68,7.4,4.8,20000,12,NA,NA,72.68
"CB3.2",2024-09-26,10,72.68,7.4,4.9,20300,12.1,NA,NA,72.68
"CB3.2",2024-09-26,11,72.68,7.4,4.8,20600,12.4,NA,NA,72.68
"CB3.2",2024-09-26,12,72.86,7.4,4.6,21000,12.6,NA,NA,72.86
"CB3.1",2024-09-26,0.5,72.5,7.4,5.1,16300,9.6,NA,"1.1",72.5
"CB3.1",2024-09-26,1,72.5,7.4,5.1,16300,9.6,NA,NA,72.5
"CB3.1",2024-09-26,2,72.5,7.4,5.1,16300,9.6,NA,NA,72.5
"CB3.1",2024-09-26,3,72.5,7.4,5.1,16300,9.6,NA,NA,72.5
"CB3.1",2024-09-26,4,72.68,7.4,5,16400,9.6,NA,NA,72.68
"CB3.1",2024-09-26,5,72.86,7.4,4.8,18000,10.6,NA,NA,72.86
"CB3.1",2024-09-26,6,72.86,7.4,4.8,18300,10.8,NA,NA,72.86
"CB3.1",2024-09-26,7,72.86,7.4,4.7,19100,11.3,NA,NA,72.86
"CB3.1",2024-09-26,8,72.86,7.4,4.7,19300,11.5,NA,NA,72.86
"CB3.1",2024-09-26,9,72.86,7.4,4.7,19400,11.6,NA,NA,72.86
"CB3.1",2024-09-26,10,72.86,7.4,4.7,19400,11.6,NA,NA,72.86
"CB3.1",2024-09-26,11,72.86,7.4,4.7,19500,11.6,NA,NA,72.86
"CB3.1",2024-09-26,12,72.86,7.4,4.7,19500,11.6,NA,NA,72.86
"CB2.2",2024-09-26,0.5,71.96,7.4,7.3,9890,5.6,NA,"1",71.96
"CB2.2",2024-09-26,1,71.96,7.4,7,10200,5.9,NA,NA,71.96
"CB2.2",2024-09-26,2,72.14,7.4,6.7,11000,6.3,NA,NA,72.14
"CB2.2",2024-09-26,3,71.96,7.4,6.6,11200,6.4,NA,NA,71.96
"CB2.2",2024-09-26,4,72.14,7.3,6.4,11300,6.5,NA,NA,72.14
"CB2.2",2024-09-26,5,72.14,7.3,6.2,11900,6.8,NA,NA,72.14
"CB2.2",2024-09-26,6,72.32,7.3,5.9,12300,7,NA,NA,72.32
"CB2.2",2024-09-26,7,72.5,7.3,5.9,12600,7.3,NA,NA,72.5
"CB2.2",2024-09-26,8,72.5,7.3,5.7,13200,7.5,NA,NA,72.5
"CB2.2",2024-09-26,9,72.5,7.3,5.7,13300,7.8,NA,NA,72.5
"CB2.2",2024-09-26,10,72.5,7.3,5.7,13300,7.8,NA,NA,72.5
"CB2.1",2024-09-26,0.5,71.06,7.7,8.2,3090,1.6,NA,"1.4",71.06
"CB2.1",2024-09-26,1,71.24,7.6,7.7,4070,2.2,NA,NA,71.24
"CB2.1",2024-09-26,2,72.32,7.5,6.3,8840,4.9,NA,NA,72.32
"CB2.1",2024-09-26,3,72.32,7.5,6.2,9270,5.2,NA,NA,72.32
"CB2.1",2024-09-26,4,72.32,7.5,6.2,9410,5.3,NA,NA,72.32
"CB2.1",2024-09-26,5,72.5,7.5,6,9520,5.4,NA,NA,72.5
"CB1.1",2024-09-26,0.5,75.02,7.6,6.7,266,0.1,NA,"1.6",75.02
"CB1.1",2024-09-26,1,75.02,7.6,6.7,266,0.1,NA,NA,75.02
"CB1.1",2024-09-26,2,75.02,7.6,6.8,266,0.1,NA,NA,75.02
"CB1.1",2024-09-26,3,74.66,7.6,6.9,265,0.1,NA,NA,74.66
"CB1.1",2024-09-26,4,74.66,7.6,7,265,0.1,NA,NA,74.66
"CB1.1",2024-09-26,5,74.66,7.6,7,265,0.1,NA,NA,74.66
"CB1.1",2024-09-26,6,74.48,7.6,7,265,0.1,NA,NA,74.48
"RET2.4",2024-09-09,0.5,73.4,7.8,7.2,12100,6.9,NA,"0.7",73.4
"RET2.4",2024-09-09,1,73.4,7.8,7.1,12200,7,NA,NA,73.4
"RET2.4",2024-09-09,2,73.4,7.8,7.1,12200,7,NA,NA,73.4
"RET2.4",2024-09-09,3,73.22,7.7,7,12200,7,NA,NA,73.22
"RET2.4",2024-09-09,4,73.22,7.7,7,12200,7,NA,NA,73.22
"RET2.4",2024-09-09,5,73.04,7.7,7,12200,7,NA,NA,73.04
"RET2.4",2024-09-09,6,73.4,7.7,7,12500,7.2,NA,NA,73.4
"RET2.4",2024-09-09,7,73.4,7.7,6.9,12800,7.4,NA,NA,73.4
"RET2.4",2024-09-09,8,73.58,7.7,6.8,12900,7.4,NA,NA,73.58
"RET2.4",2024-09-09,9,73.76,7.7,6.6,13200,7.6,NA,NA,73.76
"RET2.4",2024-09-09,10,73.76,7.7,6.4,13200,7.6,NA,NA,73.76
"RET2.4",2024-09-09,11,73.94,7.7,6.4,13400,7.8,NA,NA,73.94
"RET2.4",2024-09-09,12,73.76,7.6,6.5,13300,7.7,NA,NA,73.76
"RET2.4",2024-09-09,13,73.94,7.6,6.2,13700,7.9,NA,NA,73.94
"RET2.4",2024-09-09,14,73.94,7.6,6.1,13800,8,NA,NA,73.94
"RET2.4",2024-09-09,15,73.94,7.6,6.1,13800,8,NA,NA,73.94
"RET2.2",2024-09-09,0.5,69.44,7.9,8.9,5630,3,NA,"0.7",69.44
"RET2.2",2024-09-09,2.3,69.44,7.9,8.4,6510,3.6,NA,NA,69.44
"RET2.2",2024-09-09,4.6,69.62,7.8,8.2,7310,4,NA,NA,69.62
"RET2.2",2024-09-09,6.9,69.98,7.7,7.9,7670,4.2,NA,NA,69.98
"RET2.2",2024-09-09,8.4,69.98,7.7,7.4,9140,5.1,NA,NA,69.98
"RET2.1",2024-09-09,0.5,74.66,7.9,8.4,3930,2.1,NA,"0.7",74.66
"RET2.1",2024-09-09,4.6,74.3,7.9,7.8,4290,2.3,NA,NA,74.3
"RET2.1",2024-09-09,5.5,74.3,7.8,7.9,4300,2.3,NA,NA,74.3
"TF2.4",2024-09-09,0.5,74.84,7.8,7.7,694,0.3,NA,"0.5",74.84
"TF2.4",2024-09-09,4.6,74.48,7.8,7.2,699,0.3,NA,NA,74.48
"TF2.4",2024-09-09,8.1,74.48,7.9,7.3,712,0.3,NA,NA,74.48
"MAT0016",2024-09-09,0.5,73.22,8.1,9.9,309,0.1,NA,"0.6",73.22
"MAT0016",2024-09-09,1,73.22,8.1,9.6,307,0.1,NA,NA,73.22
"MAT0016",2024-09-09,2,72.5,8.1,8.8,309,0.1,NA,NA,72.5
"MAT0016",2024-09-09,3,72.68,8.1,9.2,310,0.1,NA,NA,72.68
"MAT0016",2024-09-09,3.3,72.5,8.1,9.4,311,0.1,NA,NA,72.5
"TF2.3",2024-09-09,0.5,74.3,7.5,8.6,286,0.1,NA,"0.5",74.3
"TF2.3",2024-09-09,2.3,73.22,7.5,7.4,284,0.1,NA,NA,73.22
"TF2.3",2024-09-09,4.6,73.04,7.5,7.1,284,0.1,NA,NA,73.04
"TF2.3",2024-09-09,6.9,73.04,7.5,7,284,0.1,NA,NA,73.04
"TF2.3",2024-09-09,9.1,73.04,7.5,7,284,0.1,NA,NA,73.04
"TF2.3",2024-09-09,12.3,73.04,7.6,6.9,284,0.1,NA,NA,73.04
"TF2.2",2024-09-09,0.5,74.48,7.5,6.6,320,0.1,NA,"0.6",74.48
"TF2.2",2024-09-09,4.6,74.3,7.5,6.5,320,0.1,NA,NA,74.3
"TF2.2",2024-09-09,6.4,74.3,7.5,6.4,320,0.1,NA,NA,74.3
"TF2.1",2024-09-09,0.5,75.02,7.5,7.7,347,0.2,NA,"0.6",75.02
"TF2.1",2024-09-09,4.6,74.12,7.5,6.8,347,0.2,NA,NA,74.12
"TF2.1",2024-09-09,9.1,73.94,7.5,6.8,347,0.2,NA,NA,73.94
"TF2.1",2024-09-09,13.7,73.76,7.5,7,346,0.2,NA,NA,73.76
"TF2.1",2024-09-09,17.6,73.58,7.6,7.5,343,0.2,NA,NA,73.58
"XFB1986",2024-09-09,0.5,75.2,7.8,8.2,349,0.2,NA,"0.6",75.2
"PIS0033",2024-09-09,0.5,65.3,7.1,5.9,295,0.1,NA,NA,65.3
"MAT0078",2024-09-09,0,67.46,7,6.8,230,0.1,NA,NA,67.46
"PMS 10",2024-09-09,0.1,73.58,8.4,8,409,0.2,NA,NA,73.58
"WT1.1",2024-09-12,0.5,73.76,8.5,9.1,1396,0.3,NA,"0.2",73.76
"WT1.1",2024-09-12,1,73.58,8.5,9,1400,0.3,NA,NA,73.58
"WT1.1",2024-09-12,1.4,74.48,8.5,8.9,1400,0.3,NA,NA,74.48
"WT2.1",2024-09-12,0.5,74.12,8.3,8.6,2600,1.3,NA,"0.3",74.12
"WT2.1",2024-09-12,1,73.94,8.2,8.4,2610,1.4,NA,NA,73.94
"WT2.1",2024-09-12,1.2,73.94,8.1,8.1,2620,1.4,NA,NA,73.94
"WT3.1",2024-09-12,0.5,76.1,8.6,10.3,4400,2.4,NA,"0.5",76.1
"WT3.1",2024-09-12,1,75.56,8.5,10.2,4400,2.4,NA,NA,75.56
"WT3.1",2024-09-12,2,75.02,8.4,9.4,4400,2.4,NA,NA,75.02
"WT3.1",2024-09-12,2.8,73.94,7,2,4400,2.4,NA,NA,73.94
"WT4.1",2024-09-12,0.5,77.18,8.8,10.6,4700,2.5,NA,"0.3",77.18
"WT4.1",2024-09-12,1,75.2,8.6,8.4,4710,2.5,NA,NA,75.2
"WT4.1",2024-09-12,1.1,75.02,8.4,7.1,5140,2.8,NA,NA,75.02
"WT5.1",2024-09-10,0.5,73.04,8.6,7.4,14700,8.5,NA,"0.8",73.04
"WT5.1",2024-09-10,1,73.04,8.4,7.3,14700,8.5,NA,NA,73.04
"WT5.1",2024-09-10,2,73.04,8.3,6.9,14700,8.5,NA,NA,73.04
"WT5.1",2024-09-10,3,73.22,8.2,6.5,14700,8.6,NA,NA,73.22
"WT5.1",2024-09-10,4,75.02,7.6,2.9,17500,10.3,NA,NA,75.02
"WT5.1",2024-09-10,5,76.46,7.2,0.3,20100,12,NA,NA,76.46
"WT5.1",2024-09-10,6,76.64,7.2,0.3,22500,13.5,NA,NA,76.64
"WT5.1",2024-09-10,7,76.64,7.2,0.3,24600,15,NA,NA,76.64
"WT5.1",2024-09-10,8,76.64,7.2,0.3,24600,15,NA,NA,76.64
"WT5.1",2024-09-10,9,76.64,7.2,0.3,25900,15.8,NA,NA,76.64
"WT5.1",2024-09-10,10,76.64,7.2,0.3,26600,16.2,NA,NA,76.64
"WT5.1",2024-09-10,11,76.64,7.2,0.3,26900,16.5,NA,NA,76.64
"WT5.1",2024-09-10,12,76.64,7.2,0.3,27300,16.7,NA,NA,76.64
"WT5.1",2024-09-10,13,76.64,7.2,0.3,27800,17.1,NA,NA,76.64
"WT5.1",2024-09-10,14,76.64,7.2,0.3,28000,17.4,NA,NA,76.64
"WT5.1",2024-09-10,14.4,76.64,7.2,0.3,28500,17.6,NA,NA,76.64
"WT6.1",2024-09-10,0.5,74.3,8.1,8.3,10800,6.1,NA,"0.7",74.3
"WT6.1",2024-09-10,1,74.12,8.1,8.3,10800,6.1,NA,NA,74.12
"WT6.1",2024-09-10,2,73.76,8.1,7.2,10800,6.1,NA,NA,73.76
"WT6.1",2024-09-10,3,73.58,7.9,6.4,11500,6.6,NA,NA,73.58
"WT6.1",2024-09-10,4,73.94,7.5,3.8,12800,7.3,NA,NA,73.94
"WT6.1",2024-09-10,5,73.76,7.5,3.3,12900,7.4,NA,NA,73.76
"WT6.1",2024-09-10,5.3,73.76,7.4,3.1,13000,7.5,NA,NA,73.76
"WT7.1",2024-09-10,0.5,75.02,8.1,8.5,13200,7.6,NA,"1",75.02
"WT7.1",2024-09-10,1,75.02,8.1,8.5,13200,7.6,NA,NA,75.02
"WT7.1",2024-09-10,2,74.66,8.1,8,13200,7.6,NA,NA,74.66
"WT7.1",2024-09-10,3,75.02,7.8,6.4,14300,8.3,NA,NA,75.02
"WT7.1",2024-09-10,4,75.02,7.8,6.1,14500,8.4,NA,NA,75.02
"WT7.1",2024-09-10,5,74.84,7.6,4.9,16100,9.4,NA,NA,74.84
"WT7.1",2024-09-10,6,74.84,7.5,4,17000,10,NA,NA,74.84
"WT7.1",2024-09-10,7,74.66,7.4,3.6,17800,10.5,NA,NA,74.66
"WT7.1",2024-09-10,8,74.66,7.4,3.4,18300,10.8,NA,NA,74.66
"WT7.1",2024-09-10,9,74.84,7.3,2.6,18900,11.2,NA,NA,74.84
"WT7.1",2024-09-10,10,74.84,7.3,2.2,19100,11.3,NA,NA,74.84
"WT7.1",2024-09-10,11,75.02,7.3,1.9,19300,11.5,NA,NA,75.02
"WT7.1",2024-09-10,12.1,75.02,7.2,1.7,19500,11.6,NA,NA,75.02
"WT8.1",2024-09-10,0.5,73.58,8,7.7,13200,7.6,NA,"0.6",73.58
"WT8.1",2024-09-10,1,73.58,8,7.5,13200,7.6,NA,NA,73.58
"WT8.1",2024-09-10,2,73.76,8,7,13300,7.7,NA,NA,73.76
"WT8.1",2024-09-10,3,74.84,7.4,3.3,15700,9.2,NA,NA,74.84
"WT8.1",2024-09-10,4,75.02,7.3,2.3,17100,10,NA,NA,75.02
"WT8.1",2024-09-10,5,75.02,7.2,2,17500,10.3,NA,NA,75.02
"WT8.1",2024-09-10,6,75.02,7.2,1.9,17700,10.4,NA,NA,75.02
"WT8.1",2024-09-10,7,75.02,7.2,1.6,17700,10.4,NA,NA,75.02
"WT8.1",2024-09-10,8,75.02,7.2,1.6,17700,10.4,NA,NA,75.02
"WT8.1",2024-09-10,8.5,75.02,7.2,1.6,17700,10.4,NA,NA,75.02
"WT8.2",2024-09-10,0.5,72.86,8,7.5,14300,8.3,NA,"0.4",72.86
"WT8.2",2024-09-10,1,72.86,8,7.5,14300,8.3,NA,NA,72.86
"WT8.2",2024-09-10,2.1,73.76,7.6,5.2,15000,8.7,NA,NA,73.76
"WT8.3",2024-09-10,0.5,71.78,8,7.6,14400,8.4,NA,"0.5",71.78
"WT8.3",2024-09-10,1,71.78,8,7.4,14400,8.4,NA,NA,71.78
"WT8.3",2024-09-10,2,71.78,7.8,6.4,15000,8.8,NA,NA,71.78
"WT8.3",2024-09-10,2.9,73.04,7.6,4.9,16500,9.7,NA,NA,73.04
"ET1.1",2024-09-12,0.5,73.76,8.6,9.6,218,0.1,NA,"0.4",73.76
"ET1.1",2024-09-12,1,73.4,8.6,9.3,217,0.1,NA,NA,73.4
"ET1.1",2024-09-12,1.9,73.22,8.5,9,218,0.1,NA,NA,73.22
"ET2.1",2024-09-12,0.5,73.58,7.8,8.4,2580,1.3,NA,"0.6",73.58
"ET2.1",2024-09-12,1,73.58,7.8,8.4,2580,1.3,NA,NA,73.58
"ET2.1",2024-09-12,2,73.58,7.8,8.4,2590,1.3,NA,NA,73.58
"ET2.1",2024-09-12,3,73.58,7.8,8.4,2590,1.3,NA,NA,73.58
"ET2.1",2024-09-12,5,73.58,7.8,8.4,2600,1.4,NA,NA,73.58
"ET2.1",2024-09-12,7,73.58,7.8,8.3,2620,1.4,NA,NA,73.58
"ET2.1",2024-09-12,9,73.58,7.8,8.3,2740,1.4,NA,NA,73.58
"ET2.1",2024-09-12,11,73.58,7.8,8.2,2840,1.5,NA,NA,73.58
"ET2.1",2024-09-12,12.5,73.58,7.8,8.1,3000,1.6,NA,NA,73.58
"ET2.2",2024-09-12,0.5,73.4,8.8,9.8,1570,0.8,NA,"0.4",73.4
"ET2.2",2024-09-12,1,73.4,8.8,9.8,1580,0.8,NA,NA,73.4
"ET2.2",2024-09-12,2,73.4,8.7,9.8,1590,0.8,NA,NA,73.4
"ET2.3",2024-09-12,0.5,73.58,7.8,8.3,2350,1.2,NA,"0.6",73.58
"ET2.3",2024-09-12,1,73.58,7.8,8.3,2350,1.2,NA,NA,73.58
"ET2.3",2024-09-12,2,73.58,7.8,8.3,2400,1.2,NA,NA,73.58
"ET2.3",2024-09-12,3,73.58,7.8,8.3,2450,1.2,NA,NA,73.58
"ET2.3",2024-09-12,5,73.4,7.8,8.2,2480,1.3,NA,NA,73.4
"ET2.3",2024-09-12,7,73.4,7.8,8.2,2500,1.3,NA,NA,73.4
"ET2.3",2024-09-12,9,73.4,7.8,8.2,2520,1.3,NA,NA,73.4
"ET2.3",2024-09-12,11,73.4,7.8,8.2,2510,1.3,NA,NA,73.4
"ET2.3",2024-09-12,11.6,73.4,7.8,8.2,2520,1.3,NA,NA,73.4
"ET3.1",2024-09-12,0.5,74.12,8,7.7,393,0.2,NA,"0.5",74.12
"ET3.1",2024-09-12,1,74.12,7.9,7.6,396,0.2,NA,NA,74.12
"ET3.1",2024-09-12,2,73.94,7.9,7.5,398,0.2,NA,NA,73.94
"ET3.1",2024-09-12,3,73.94,7.9,7.5,398,0.2,NA,NA,73.94
"ET3.1",2024-09-12,4,73.94,7.9,7.5,399,0.2,NA,NA,73.94
"ET3.1",2024-09-12,5,73.94,7.9,7.5,399,0.2,NA,NA,73.94
"ET3.1",2024-09-12,6,73.94,7.9,7.5,398,0.2,NA,NA,73.94
"ET3.1",2024-09-12,6.5,73.94,7.9,7.5,398,0.2,NA,NA,73.94
"ET4.1",2024-09-12,0.5,73.58,7.3,7.8,2500,1.3,NA,"0.4",73.58
"ET4.1",2024-09-12,1,73.58,7.3,7.8,2500,1.3,NA,NA,73.58
"ET4.1",2024-09-12,2,73.58,7.3,7.8,2500,1.3,NA,NA,73.58
"ET4.1",2024-09-12,3,73.4,7.3,7.7,2510,1.3,NA,NA,73.4
"ET4.1",2024-09-12,4,73.58,7.3,7.7,2500,1.3,NA,NA,73.58
"ET4.1",2024-09-12,5,73.4,7.3,7.7,2510,1.3,NA,NA,73.4
"ET4.1",2024-09-12,5.5,73.58,7.3,7.7,2510,1.3,NA,NA,73.58
"ET4.2",2024-09-10,0.5,72.14,8.1,7.7,16200,9.5,NA,"0.8",72.14
"ET4.2",2024-09-10,1,72.32,8.2,7.7,16300,9.6,NA,NA,72.32
"ET4.2",2024-09-10,2,72.68,8.1,7.6,16500,9.7,NA,NA,72.68
"ET4.2",2024-09-10,3,72.68,8.1,7.6,16500,9.7,NA,NA,72.68
"ET4.2",2024-09-10,4,72.68,8.1,7.5,16500,9.7,NA,NA,72.68
"ET4.2",2024-09-10,5,72.68,8.1,7.2,16600,9.7,NA,NA,72.68
"ET4.2",2024-09-10,6,73.4,7.9,6,17200,10.1,NA,NA,73.4
"ET4.2",2024-09-10,7,75.2,7.3,1.5,19600,11.7,NA,NA,75.2
"ET4.2",2024-09-10,8,76.1,7.2,0.4,21700,13,NA,NA,76.1
"ET4.2",2024-09-10,9,76.46,7.2,0.3,23000,13.8,NA,NA,76.46
"ET4.2",2024-09-10,10,76.82,7.2,0.3,23500,14.2,NA,NA,76.82
"ET4.2",2024-09-10,10.6,77,7.2,0.3,24000,14.5,NA,NA,77
"ET5.1",2024-09-10,0.5,74.3,7.8,7.2,3870,2,NA,"0.3",74.3
"ET5.1",2024-09-10,1,74.12,7.8,7,3870,2,NA,NA,74.12
"ET5.1",2024-09-10,2,74.12,7.8,6.8,3870,2,NA,NA,74.12
"ET5.1",2024-09-10,3,74.12,7.8,6.8,3870,2,NA,NA,74.12
"ET5.1",2024-09-10,4,74.12,7.8,6.8,3880,2,NA,NA,74.12
"ET5.1",2024-09-10,5.1,74.12,7.8,6.8,3880,2,NA,NA,74.12
"ET5.2",2024-09-10,0.5,74.12,7.9,7.9,16100,9.4,NA,"0.5",74.12
"ET5.2",2024-09-10,1,73.94,7.9,7.6,16100,9.4,NA,NA,73.94
"ET5.2",2024-09-10,2,73.76,7.9,7.3,16300,9.5,NA,NA,73.76
"ET5.2",2024-09-10,3,73.58,7.9,7,16400,9.6,NA,NA,73.58
"ET5.2",2024-09-10,4,73.58,7.8,6.5,16800,9.9,NA,NA,73.58
"ET5.2",2024-09-10,5,73.58,7.8,6.3,17100,10,NA,NA,73.58
"ET5.2",2024-09-10,6,73.58,7.8,5.8,17400,10.2,NA,NA,73.58
"ET5.2",2024-09-10,7,73.76,7.7,5.2,17900,10.6,NA,NA,73.76
"ET5.2",2024-09-10,8,74.12,7.7,5,18100,10.7,NA,NA,74.12
"ET5.2",2024-09-10,9,74.12,7.7,4.8,18200,10.8,NA,NA,74.12
"ET5.2",2024-09-10,10,74.12,7.7,4.8,18300,10.8,NA,NA,74.12
"ET5.2",2024-09-10,10.4,74.12,7.7,4.8,18300,10.8,NA,NA,74.12
"ET6.1",2024-09-11,0.5,75.74,7.2,8.7,1436,0.7,NA,"0.3",75.74
"ET6.1",2024-09-11,1,75.2,7.1,8.2,1490,0.8,NA,NA,75.2
"ET6.1",2024-09-11,2,74.48,7,7.6,1610,0.8,NA,NA,74.48
"ET6.1",2024-09-11,3,74.48,7,7.6,1620,0.8,NA,NA,74.48
"ET6.1",2024-09-11,4.2,73.94,7,7.3,1650,0.8,NA,NA,73.94
"ET6.2",2024-09-11,0.5,75.02,7.7,7.7,15200,8.9,NA,"0.3",75.02
"ET6.2",2024-09-11,1,74.48,7.6,7.4,15500,9,NA,NA,74.48
"ET6.2",2024-09-11,2,74.3,7.6,7.2,15800,9.2,NA,NA,74.3
"ET6.2",2024-09-11,3,74.3,7.5,6.9,16000,9.4,NA,NA,74.3
"ET6.2",2024-09-11,3.1,74.3,7.5,6.9,16100,9.4,NA,NA,74.3
"ET7.1",2024-09-11,0.5,74.84,7.4,7,13200,7.6,NA,"0.4",74.84
"ET7.1",2024-09-11,1,74.3,7.3,6.6,13800,8,NA,NA,74.3
"ET7.1",2024-09-11,2,74.3,7.3,6.4,14200,8.3,NA,NA,74.3
"ET7.1",2024-09-11,3,74.3,7.3,6.5,14500,8.3,NA,NA,74.3
"ET7.1",2024-09-11,4,74.3,7.4,6.4,14700,8.6,NA,NA,74.3
"ET7.1",2024-09-11,5,74.3,7.4,6.4,14900,8.7,NA,NA,74.3
"ET7.1",2024-09-11,6,74.3,7.4,6.4,15100,8.8,NA,NA,74.3
"ET7.1",2024-09-11,6.1,74.3,7.4,6.4,15200,8.9,NA,NA,74.3
"ET8.1",2024-09-11,0.5,76.64,7.8,7.8,22900,13.8,NA,"0.5",76.64
"ET8.1",2024-09-11,1,76.28,7.8,8,22900,13.8,NA,NA,76.28
"ET8.1",2024-09-11,2,73.94,7.7,6.8,23700,14.4,NA,NA,73.94
"ET8.1",2024-09-11,3,73.94,7.7,6.8,24000,14.6,NA,NA,73.94
"ET8.1",2024-09-11,4,73.94,7.7,6.8,24100,14.6,NA,NA,73.94
"ET9.1",2024-09-11,0.5,76.1,7.9,7.7,26000,15.9,NA,"0.5",76.1
"ET9.1",2024-09-11,1,76.28,7.9,7.7,26000,15.9,NA,NA,76.28
"ET9.1",2024-09-11,2,74.3,7.9,7.5,26100,15.9,NA,NA,74.3
"ET9.1",2024-09-11,3,74.12,7.9,7.4,26100,16,NA,NA,74.12
"ET9.1",2024-09-11,4,74.12,7.8,7.4,26100,16,NA,NA,74.12
"ET9.1",2024-09-11,5,74.12,7.8,7.3,26100,16,NA,NA,74.12
"ET10.1",2024-09-11,0.5,75.02,6.6,5,830,0.4,NA,"0.4",75.02
"ET10.1",2024-09-11,1,74.84,6.6,4.9,860,0.4,NA,NA,74.84
"ET10.1",2024-09-11,2,74.84,6.6,4.9,880,0.4,NA,NA,74.84
"ET10.1",2024-09-11,3,74.84,6.6,4.9,870,0.4,NA,NA,74.84
"ET10.1",2024-09-11,4,74.84,6.6,4.9,900,0.4,NA,NA,74.84
"ET10.1",2024-09-11,5,74.84,6.6,4.9,900,0.4,NA,NA,74.84
"ET10.1",2024-09-11,5.9,74.84,6.6,4.9,900,0.4,NA,NA,74.84
"EE1.1",2024-09-10,0.5,73.76,8,7.3,19400,11.6,NA,"1.4",73.76
"EE1.1",2024-09-10,1,73.76,8,7.3,19400,11.6,NA,NA,73.76
"EE1.1",2024-09-10,2,73.76,8,7.2,19400,11.6,NA,NA,73.76
"EE1.1",2024-09-10,3,73.76,8,7.2,19400,11.6,NA,NA,73.76
"EE1.1",2024-09-10,4,73.58,8,7.1,19500,11.6,NA,NA,73.58
"EE1.1",2024-09-10,5,73.58,8,7,19500,11.6,NA,NA,73.58
"EE1.1",2024-09-10,6,73.58,8,6.8,19500,11.6,NA,NA,73.58
"EE1.1",2024-09-10,7,73.58,8,6.4,19500,11.6,NA,NA,73.58
"EE1.1",2024-09-10,8,75.38,7.4,2.1,23100,14,NA,NA,75.38
"EE1.1",2024-09-10,9,77,7.3,0.3,25900,15.9,NA,NA,77
"EE1.1",2024-09-10,10,77,7.3,0.3,28900,17.6,NA,NA,77
"EE1.1",2024-09-10,11,77,7.3,0.3,29500,18.1,NA,NA,77
"EE1.1",2024-09-10,12,76.82,7.3,0.3,30000,18.6,NA,NA,76.82
"EE2.1",2024-09-10,0.5,72.68,8,7.8,19400,11.5,NA,"1.4",72.68
"EE2.1",2024-09-10,1,72.68,8,7.7,19400,11.5,NA,NA,72.68
"EE2.1",2024-09-10,2,72.68,8,7.7,19400,11.5,NA,NA,72.68
"EE2.1",2024-09-10,3,72.68,7.9,7.7,19400,11.6,NA,NA,72.68
"EE2.1",2024-09-10,4,72.68,7.9,7.4,19400,11.6,NA,NA,72.68
"EE2.1",2024-09-10,5,72.68,7.9,7.4,19400,11.6,NA,NA,72.68
"EE2.1",2024-09-10,6,72.68,7.8,7.5,19500,11.6,NA,NA,72.68
"EE2.1",2024-09-10,7,73.4,7.7,6.6,19700,11.7,NA,NA,73.4
"EE2.1",2024-09-10,7.1,73.58,7.5,5.3,19700,12,NA,NA,73.58
"EE2.2",2024-09-10,0.5,73.04,8.1,9,20600,12.3,NA,"1.6",73.04
"EE2.2",2024-09-10,1,73.04,8.1,8.3,20600,12.3,NA,NA,73.04
"EE2.2",2024-09-10,2,73.04,8.1,8.2,20600,12.3,NA,NA,73.04
"EE2.2",2024-09-10,3,72.86,8.1,8.1,20700,12.4,NA,NA,72.86
"EE2.2",2024-09-10,4,72.68,8,7.7,20700,12.4,NA,NA,72.68
"EE2.2",2024-09-10,5,72.86,8,7.7,20700,12.4,NA,NA,72.86
"EE2.2",2024-09-10,6,72.86,8,7.6,20700,12.4,NA,NA,72.86
"EE2.2",2024-09-10,7,73.22,8,7,20900,12.6,NA,NA,73.22
"EE2.2",2024-09-10,8,74.48,7.2,1.2,26800,16.3,NA,NA,74.48
