UTMX,UTMY,Segment,Sdepth,volume_m,DO,Wtemp,uniqueID,Sdepthm,habitat,color,keep,milesX,milesY
307500,4247000,POTOH,22.96588,250000,3.5,67.6,307500 4247000,7,Tolerable,yellow,YES,191.0715825,30.4471790000002
307500,4247000,POTOH,21.32546,250000,3.5,67.6,307500 4247000,6.5,Tolerable,yellow,YES,191.0715825,30.4471790000002
307500,4247000,POTOH,8.2021,250000,5.73,69.7,307500 4247000,2.5,Suitable,dodgerblue,YES,191.0715825,30.4471790000002
307500,4247000,POTOH,4.92126,250000,6.29,69.9,307500 4247000,1.5,Suitable,dodgerblue,YES,191.0715825,30.4471790000002
307500,4247000,POTOH,19.68504,250000,3.5,67.6,307500 4247000,6,Tolerable,yellow,YES,191.0715825,30.4471790000002
307500,4247000,POTOH,24.6063,250000,3.5,67.6,307500 4247000,7.5,Tolerable,yellow,YES,191.0715825,30.4471790000002
307500,4247000,POTOH,16.4042,250000,3.6,67.7,307500 4247000,5,Tolerable,yellow,YES,191.0715825,30.4471790000002
307500,4247000,POTOH,6.56168,250000,6.03,69.8,307500 4247000,2,Suitable,dodgerblue,YES,191.0715825,30.4471790000002
307500,4247000,POTOH,11.48294,250000,5.22,69.6,307500 4247000,3.5,Suitable,dodgerblue,YES,191.0715825,30.4471790000002
307500,4273000,POTTF,4.92126,250000,9.45,71.8,307500 4273000,1.5,Suitable,dodgerblue,YES,191.0715825,46.6028250000004
307500,4273000,POTTF,3.28084,250000,9.54,71.8,307500 4273000,1,Suitable,dodgerblue,YES,191.0715825,46.6028250000004
307500,4273000,POTTF,6.56168,250000,9.39,71.7,307500 4273000,2,Suitable,dodgerblue,YES,191.0715825,46.6028250000004
307500,4273000,POTTF,9.84252,250000,7.21,71.2,307500 4273000,3,Suitable,dodgerblue,YES,191.0715825,46.6028250000004
307500,4273000,POTTF,8.2021,250000,7.24,71.2,307500 4273000,2.5,Suitable,dodgerblue,YES,191.0715825,46.6028250000004
307500,4273000,POTTF,1.64042,250000,9.67,72,307500 4273000,0.5,Suitable,dodgerblue,YES,191.0715825,46.6028250000004
307500,4273000,POTTF,0,250000,9.99,72.5,307500 4273000,0,Suitable,dodgerblue,YES,191.0715825,46.6028250000004
308000,4246500,POTOH,4.92126,250000,6.31,69.9,308000 4246500,1.5,Suitable,dodgerblue,YES,191.382268,30.1364935000001
308000,4246500,POTOH,3.28084,250000,6.57,70,308000 4246500,1,Suitable,dodgerblue,YES,191.382268,30.1364935000001
308000,4246500,POTOH,0,250000,6.62,70,308000 4246500,0,Suitable,dodgerblue,YES,191.382268,30.1364935000001
308000,4246500,POTOH,1.64042,250000,6.62,70,308000 4246500,0.5,Suitable,dodgerblue,YES,191.382268,30.1364935000001
308000,4246500,POTOH,11.48294,250000,5.22,69.6,308000 4246500,3.5,Suitable,dodgerblue,YES,191.382268,30.1364935000001
308000,4246500,POTOH,13.12336,250000,5.1,69.6,308000 4246500,4,Suitable,dodgerblue,YES,191.382268,30.1364935000001
308000,4246500,POTOH,8.2021,250000,5.76,69.7,308000 4246500,2.5,Suitable,dodgerblue,YES,191.382268,30.1364935000001
308000,4246500,POTOH,6.56168,250000,6.05,69.8,308000 4246500,2,Suitable,dodgerblue,YES,191.382268,30.1364935000001
308000,4246500,POTOH,9.84252,250000,5.42,69.7,308000 4246500,3,Suitable,dodgerblue,YES,191.382268,30.1364935000001
308000,4273500,POTTF,1.64042,250000,9.28,72,308000 4273500,0.5,Suitable,dodgerblue,YES,191.382268,46.9135105
308000,4273500,POTTF,0,250000,9.58,72.5,308000 4273500,0,Suitable,dodgerblue,YES,191.382268,46.9135105
308000,4273500,POTTF,9.84252,250000,7.11,71.2,308000 4273500,3,Suitable,dodgerblue,YES,191.382268,46.9135105
308000,4273500,POTTF,8.2021,250000,7.14,71.3,308000 4273500,2.5,Suitable,dodgerblue,YES,191.382268,46.9135105
308000,4273500,POTTF,6.56168,250000,8.99,71.7,308000 4273500,2,Suitable,dodgerblue,YES,191.382268,46.9135105
308000,4273500,POTTF,3.28084,250000,9.13,71.8,308000 4273500,1,Suitable,dodgerblue,YES,191.382268,46.9135105
308000,4273500,POTTF,4.92126,250000,9.05,71.7,308000 4273500,1.5,Suitable,dodgerblue,YES,191.382268,46.9135105
308500,4274000,POTTF,4.92126,250000,8.47,71.6,308500 4274000,1.5,Suitable,dodgerblue,YES,191.6929535,47.2241960000001
308500,4274000,POTTF,0,250000,8.99,72.5,308500 4274000,0,Suitable,dodgerblue,YES,191.6929535,47.2241960000001
308500,4274000,POTTF,6.56168,250000,8.42,71.6,308500 4274000,2,Suitable,dodgerblue,YES,191.6929535,47.2241960000001
308500,4274000,POTTF,8.2021,250000,7.07,71.3,308500 4274000,2.5,Suitable,dodgerblue,YES,191.6929535,47.2241960000001
308500,4274000,POTTF,9.84252,250000,7.04,71.3,308500 4274000,3,Suitable,dodgerblue,YES,191.6929535,47.2241960000001
308500,4274000,POTTF,1.64042,250000,8.71,72,308500 4274000,0.5,Suitable,dodgerblue,YES,191.6929535,47.2241960000001
308500,4274000,POTTF,3.28084,250000,8.54,71.7,308500 4274000,1,Suitable,dodgerblue,YES,191.6929535,47.2241960000001
308500,4274500,POTTF,3.28084,250000,8.17,71.7,308500 4274500,1,Suitable,dodgerblue,YES,191.6929535,47.5348815000002
308500,4274500,POTTF,0,250000,8.61,72.6,308500 4274500,0,Suitable,dodgerblue,YES,191.6929535,47.5348815000002
308500,4274500,POTTF,4.92126,250000,8.11,71.6,308500 4274500,1.5,Suitable,dodgerblue,YES,191.6929535,47.5348815000002
308500,4274500,POTTF,11.48294,250000,6.99,71.3,308500 4274500,3.5,Suitable,dodgerblue,YES,191.6929535,47.5348815000002
308500,4274500,POTTF,1.64042,250000,8.36,72.1,308500 4274500,0.5,Suitable,dodgerblue,YES,191.6929535,47.5348815000002
308500,4274500,POTTF,6.56168,250000,8.06,71.5,308500 4274500,2,Suitable,dodgerblue,YES,191.6929535,47.5348815000002
308500,4274500,POTTF,9.84252,250000,7.01,71.3,308500 4274500,3,Suitable,dodgerblue,YES,191.6929535,47.5348815000002
308500,4274500,POTTF,8.2021,250000,7.05,71.3,308500 4274500,2.5,Suitable,dodgerblue,YES,191.6929535,47.5348815000002
309500,4247500,POTOH,16.4042,250000,3.6,67.7,309500 4247500,5,Tolerable,yellow,YES,192.3143245,30.7578645000003
309500,4247500,POTOH,11.48294,250000,5.24,69.6,309500 4247500,3.5,Suitable,dodgerblue,YES,192.3143245,30.7578645000003
309500,4247500,POTOH,4.92126,250000,6.4,69.9,309500 4247500,1.5,Suitable,dodgerblue,YES,192.3143245,30.7578645000003
309500,4247500,POTOH,19.68504,250000,3.5,67.6,309500 4247500,6,Tolerable,yellow,YES,192.3143245,30.7578645000003
309500,4247500,POTOH,18.04462,250000,3.55,67.6,309500 4247500,5.5,Tolerable,yellow,YES,192.3143245,30.7578645000003
309500,4247500,POTOH,13.12336,250000,5.08,69.6,309500 4247500,4,Suitable,dodgerblue,YES,192.3143245,30.7578645000003
309500,4247500,POTOH,14.76378,250000,4.95,69.6,309500 4247500,4.5,Suitable,dodgerblue,YES,192.3143245,30.7578645000003
309500,4247500,POTOH,9.84252,250000,5.44,69.7,309500 4247500,3,Suitable,dodgerblue,YES,192.3143245,30.7578645000003
309500,4247500,POTOH,0,250000,6.71,70,309500 4247500,0,Suitable,dodgerblue,YES,192.3143245,30.7578645000003
309500,4247500,POTOH,8.2021,250000,5.85,69.7,309500 4247500,2.5,Suitable,dodgerblue,YES,192.3143245,30.7578645000003
309500,4247500,POTOH,3.28084,250000,6.65,70,309500 4247500,1,Suitable,dodgerblue,YES,192.3143245,30.7578645000003
309500,4247500,POTOH,6.56168,250000,6.14,69.8,309500 4247500,2,Suitable,dodgerblue,YES,192.3143245,30.7578645000003
309500,4247500,POTOH,1.64042,250000,6.7,70,309500 4247500,0.5,Suitable,dodgerblue,YES,192.3143245,30.7578645000003
309500,4275000,POTTF,1.64042,250000,7.64,72.2,309500 4275000,0.5,Suitable,dodgerblue,YES,192.3143245,47.8455670000003
309500,4275000,POTTF,4.92126,250000,7.38,71.5,309500 4275000,1.5,Suitable,dodgerblue,YES,192.3143245,47.8455670000003
309500,4275000,POTTF,11.48294,250000,6.92,71.4,309500 4275000,3.5,Suitable,dodgerblue,YES,192.3143245,47.8455670000003
309500,4275000,POTTF,3.28084,250000,7.43,71.6,309500 4275000,1,Suitable,dodgerblue,YES,192.3143245,47.8455670000003
309500,4275000,POTTF,6.56168,250000,7.33,71.4,309500 4275000,2,Suitable,dodgerblue,YES,192.3143245,47.8455670000003
309500,4275000,POTTF,8.2021,250000,6.98,71.4,309500 4275000,2.5,Suitable,dodgerblue,YES,192.3143245,47.8455670000003
309500,4275000,POTTF,13.12336,250000,6.9,71.4,309500 4275000,4,Suitable,dodgerblue,YES,192.3143245,47.8455670000003
309500,4275000,POTTF,14.76378,250000,6.9,71.4,309500 4275000,4.5,Suitable,dodgerblue,YES,192.3143245,47.8455670000003
309500,4275000,POTTF,9.84252,250000,6.95,71.4,309500 4275000,3,Suitable,dodgerblue,YES,192.3143245,47.8455670000003
309500,4275000,POTTF,0,250000,7.86,72.6,309500 4275000,0,Suitable,dodgerblue,YES,192.3143245,47.8455670000003
310000,4248000,POTOH,6.56168,250000,6.2,69.8,310000 4248000,2,Suitable,dodgerblue,YES,192.62501,31.0685500000004
310000,4248000,POTOH,8.2021,250000,5.91,69.7,310000 4248000,2.5,Suitable,dodgerblue,YES,192.62501,31.0685500000004
310000,4248000,POTOH,3.28084,250000,6.7,70,310000 4248000,1,Suitable,dodgerblue,YES,192.62501,31.0685500000004
310000,4248000,POTOH,13.12336,250000,5.07,69.6,310000 4248000,4,Suitable,dodgerblue,YES,192.62501,31.0685500000004
310000,4248000,POTOH,0,250000,6.77,70,310000 4248000,0,Suitable,dodgerblue,YES,192.62501,31.0685500000004
310000,4248000,POTOH,9.84252,250000,5.45,69.7,310000 4248000,3,Suitable,dodgerblue,YES,192.62501,31.0685500000004
310000,4248000,POTOH,4.92126,250000,6.46,69.9,310000 4248000,1.5,Suitable,dodgerblue,YES,192.62501,31.0685500000004
310000,4248000,POTOH,11.48294,250000,5.25,69.6,310000 4248000,3.5,Suitable,dodgerblue,YES,192.62501,31.0685500000004
310000,4248000,POTOH,14.76378,250000,4.94,69.6,310000 4248000,4.5,Suitable,dodgerblue,YES,192.62501,31.0685500000004
310000,4248000,POTOH,1.64042,250000,6.76,70,310000 4248000,0.5,Suitable,dodgerblue,YES,192.62501,31.0685500000004
310000,4248000,POTOH,16.4042,250000,3.6,67.7,310000 4248000,5,Tolerable,yellow,YES,192.62501,31.0685500000004
310500,4248500,POTOH,6.56168,250000,6.27,69.8,310500 4248500,2,Suitable,dodgerblue,YES,192.9356955,31.3792355000001
310500,4248500,POTOH,4.92126,250000,6.52,69.9,310500 4248500,1.5,Suitable,dodgerblue,YES,192.9356955,31.3792355000001
310500,4248500,POTOH,9.84252,250000,5.47,69.7,310500 4248500,3,Suitable,dodgerblue,YES,192.9356955,31.3792355000001
310500,4248500,POTOH,11.48294,250000,5.26,69.6,310500 4248500,3.5,Suitable,dodgerblue,YES,192.9356955,31.3792355000001
310500,4248500,POTOH,8.2021,250000,5.99,69.7,310500 4248500,2.5,Suitable,dodgerblue,YES,192.9356955,31.3792355000001
310500,4248500,POTOH,0,250000,6.83,70,310500 4248500,0,Suitable,dodgerblue,YES,192.9356955,31.3792355000001
310500,4248500,POTOH,3.28084,250000,6.76,70,310500 4248500,1,Suitable,dodgerblue,YES,192.9356955,31.3792355000001
310500,4248500,POTOH,13.12336,250000,5.05,69.5,310500 4248500,4,Suitable,dodgerblue,YES,192.9356955,31.3792355000001
310500,4248500,POTOH,1.64042,250000,6.82,70,310500 4248500,0.5,Suitable,dodgerblue,YES,192.9356955,31.3792355000001
311000,4249000,POTOH,4.92126,250000,6.6,69.9,311000 4249000,1.5,Suitable,dodgerblue,YES,193.246381,31.6899210000001
311000,4249000,POTOH,0,250000,6.9,70,311000 4249000,0,Suitable,dodgerblue,YES,193.246381,31.6899210000001
311000,4249000,POTOH,8.2021,250000,6.06,69.7,311000 4249000,2.5,Suitable,dodgerblue,YES,193.246381,31.6899210000001
311000,4249000,POTOH,11.48294,250000,5.27,69.6,311000 4249000,3.5,Suitable,dodgerblue,YES,193.246381,31.6899210000001
311000,4249000,POTOH,6.56168,250000,6.34,69.8,311000 4249000,2,Suitable,dodgerblue,YES,193.246381,31.6899210000001
311000,4249000,POTOH,3.28084,250000,6.83,70,311000 4249000,1,Suitable,dodgerblue,YES,193.246381,31.6899210000001
311000,4249000,POTOH,1.64042,250000,6.89,70,311000 4249000,0.5,Suitable,dodgerblue,YES,193.246381,31.6899210000001
311000,4249000,POTOH,9.84252,250000,5.48,69.7,311000 4249000,3,Suitable,dodgerblue,YES,193.246381,31.6899210000001
311000,4249000,POTOH,13.12336,250000,5.02,69.5,311000 4249000,4,Suitable,dodgerblue,YES,193.246381,31.6899210000001
311000,4275500,POTTF,3.28084,250000,7.1,71.6,311000 4275500,1,Suitable,dodgerblue,YES,193.246381,48.1562525000004
311000,4275500,POTTF,16.4042,250000,6.9,71.4,311000 4275500,5,Suitable,dodgerblue,YES,193.246381,48.1562525000004
311000,4275500,POTTF,9.84252,250000,6.92,71.4,311000 4275500,3,Suitable,dodgerblue,YES,193.246381,48.1562525000004
311000,4275500,POTTF,8.2021,250000,6.96,71.4,311000 4275500,2.5,Suitable,dodgerblue,YES,193.246381,48.1562525000004
311000,4275500,POTTF,6.56168,250000,7.01,71.4,311000 4275500,2,Suitable,dodgerblue,YES,193.246381,48.1562525000004
311000,4275500,POTTF,0,250000,7.54,72.7,311000 4275500,0,Suitable,dodgerblue,YES,193.246381,48.1562525000004
311000,4275500,POTTF,1.64042,250000,7.33,72.2,311000 4275500,0.5,Suitable,dodgerblue,YES,193.246381,48.1562525000004
311000,4275500,POTTF,4.92126,250000,7.06,71.5,311000 4275500,1.5,Suitable,dodgerblue,YES,193.246381,48.1562525000004
311000,4275500,POTTF,18.04462,250000,6.9,71.4,311000 4275500,5.5,Suitable,dodgerblue,YES,193.246381,48.1562525000004
311000,4275500,POTTF,11.48294,250000,6.9,71.4,311000 4275500,3.5,Suitable,dodgerblue,YES,193.246381,48.1562525000004
311000,4275500,POTTF,19.68504,250000,6.9,71.4,311000 4275500,6,Suitable,dodgerblue,YES,193.246381,48.1562525000004
311000,4275500,POTTF,14.76378,250000,6.9,71.4,311000 4275500,4.5,Suitable,dodgerblue,YES,193.246381,48.1562525000004
311000,4275500,POTTF,13.12336,250000,6.9,71.4,311000 4275500,4,Suitable,dodgerblue,YES,193.246381,48.1562525000004
311500,4249500,POTOH,1.64042,250000,6.96,70,311500 4249500,0.5,Suitable,dodgerblue,YES,193.5570665,32.0006065000002
311500,4249500,POTOH,4.92126,250000,6.67,69.9,311500 4249500,1.5,Suitable,dodgerblue,YES,193.5570665,32.0006065000002
311500,4249500,POTOH,0,250000,6.97,70,311500 4249500,0,Suitable,dodgerblue,YES,193.5570665,32.0006065000002
311500,4249500,POTOH,3.28084,250000,6.89,70,311500 4249500,1,Suitable,dodgerblue,YES,193.5570665,32.0006065000002
311500,4249500,POTOH,8.2021,250000,6.13,69.7,311500 4249500,2.5,Suitable,dodgerblue,YES,193.5570665,32.0006065000002
311500,4249500,POTOH,6.56168,250000,6.4,69.7,311500 4249500,2,Suitable,dodgerblue,YES,193.5570665,32.0006065000002
311500,4249500,POTOH,11.48294,250000,5.29,69.5,311500 4249500,3.5,Suitable,dodgerblue,YES,193.5570665,32.0006065000002
311500,4249500,POTOH,13.12336,250000,4.99,69.4,311500 4249500,4,Suitable,dodgerblue,YES,193.5570665,32.0006065000002
311500,4249500,POTOH,9.84252,250000,5.5,69.6,311500 4249500,3,Suitable,dodgerblue,YES,193.5570665,32.0006065000002
312500,4248500,POTOH,9.84252,250000,5.49,69.6,312500 4248500,3,Suitable,dodgerblue,YES,194.1784375,31.3792355000001
312500,4248500,POTOH,1.64042,250000,6.96,70,312500 4248500,0.5,Suitable,dodgerblue,YES,194.1784375,31.3792355000001
312500,4248500,POTOH,8.2021,250000,6.1,69.6,312500 4248500,2.5,Suitable,dodgerblue,YES,194.1784375,31.3792355000001
312500,4248500,POTOH,0,250000,6.98,70,312500 4248500,0,Suitable,dodgerblue,YES,194.1784375,31.3792355000001
312500,4248500,POTOH,3.28084,250000,6.89,69.9,312500 4248500,1,Suitable,dodgerblue,YES,194.1784375,31.3792355000001
312500,4248500,POTOH,6.56168,250000,6.39,69.7,312500 4248500,2,Suitable,dodgerblue,YES,194.1784375,31.3792355000001
312500,4248500,POTOH,4.92126,250000,6.67,69.8,312500 4248500,1.5,Suitable,dodgerblue,YES,194.1784375,31.3792355000001
312500,4248500,POTOH,11.48294,250000,5.26,69.5,312500 4248500,3.5,Suitable,dodgerblue,YES,194.1784375,31.3792355000001
312500,4250000,POTOH,6.56168,250000,6.48,69.7,312500 4250000,2,Suitable,dodgerblue,YES,194.1784375,32.3112920000003
312500,4250000,POTOH,8.2021,250000,6.2,69.6,312500 4250000,2.5,Suitable,dodgerblue,YES,194.1784375,32.3112920000003
312500,4250000,POTOH,0,250000,7.06,70,312500 4250000,0,Suitable,dodgerblue,YES,194.1784375,32.3112920000003
312500,4250000,POTOH,4.92126,250000,6.75,69.8,312500 4250000,1.5,Suitable,dodgerblue,YES,194.1784375,32.3112920000003
312500,4250000,POTOH,1.64042,250000,7.04,70,312500 4250000,0.5,Suitable,dodgerblue,YES,194.1784375,32.3112920000003
312500,4250000,POTOH,3.28084,250000,6.97,69.9,312500 4250000,1,Suitable,dodgerblue,YES,194.1784375,32.3112920000003
312500,4250000,POTOH,13.12336,250000,4.92,69.4,312500 4250000,4,Suitable,dodgerblue,YES,194.1784375,32.3112920000003
312500,4250000,POTOH,9.84252,250000,5.52,69.6,312500 4250000,3,Suitable,dodgerblue,YES,194.1784375,32.3112920000003
312500,4250000,POTOH,11.48294,250000,5.3,69.5,312500 4250000,3.5,Suitable,dodgerblue,YES,194.1784375,32.3112920000003
313000,4249000,POTOH,14.76378,250000,4.76,69.3,313000 4249000,4.5,Suitable,dodgerblue,YES,194.489123,31.6899210000001
313000,4249000,POTOH,4.92126,250000,6.72,69.8,313000 4249000,1.5,Suitable,dodgerblue,YES,194.489123,31.6899210000001
313000,4249000,POTOH,9.84252,250000,5.5,69.6,313000 4249000,3,Suitable,dodgerblue,YES,194.489123,31.6899210000001
313000,4249000,POTOH,6.56168,250000,6.43,69.7,313000 4249000,2,Suitable,dodgerblue,YES,194.489123,31.6899210000001
313000,4249000,POTOH,1.64042,250000,7.01,70,313000 4249000,0.5,Suitable,dodgerblue,YES,194.489123,31.6899210000001
313000,4249000,POTOH,13.12336,250000,4.91,69.3,313000 4249000,4,Suitable,dodgerblue,YES,194.489123,31.6899210000001
313000,4249000,POTOH,16.4042,250000,3.6,67.7,313000 4249000,5,Tolerable,yellow,YES,194.489123,31.6899210000001
313000,4249000,POTOH,8.2021,250000,6.14,69.6,313000 4249000,2.5,Suitable,dodgerblue,YES,194.489123,31.6899210000001
313000,4249000,POTOH,19.68504,250000,3.5,67.6,313000 4249000,6,Tolerable,yellow,YES,194.489123,31.6899210000001
313000,4249000,POTOH,18.04462,250000,3.55,67.6,313000 4249000,5.5,Tolerable,yellow,YES,194.489123,31.6899210000001
313000,4249000,POTOH,3.28084,250000,6.94,69.9,313000 4249000,1,Suitable,dodgerblue,YES,194.489123,31.6899210000001
313000,4249000,POTOH,0,250000,7.03,70,313000 4249000,0,Suitable,dodgerblue,YES,194.489123,31.6899210000001
313000,4249000,POTOH,21.32546,250000,3.5,67.6,313000 4249000,6.5,Tolerable,yellow,YES,194.489123,31.6899210000001
313000,4249000,POTOH,11.48294,250000,5.26,69.4,313000 4249000,3.5,Suitable,dodgerblue,YES,194.489123,31.6899210000001
313000,4250500,POTOH,13.12336,250000,4.88,69.3,313000 4250500,4,Suitable,dodgerblue,YES,194.489123,32.6219775000004
313000,4250500,POTOH,8.2021,250000,6.24,69.6,313000 4250500,2.5,Suitable,dodgerblue,YES,194.489123,32.6219775000004
313000,4250500,POTOH,6.56168,250000,6.52,69.7,313000 4250500,2,Suitable,dodgerblue,YES,194.489123,32.6219775000004
313000,4250500,POTOH,1.64042,250000,7.09,70,313000 4250500,0.5,Suitable,dodgerblue,YES,194.489123,32.6219775000004
313000,4250500,POTOH,3.28084,250000,7.02,69.9,313000 4250500,1,Suitable,dodgerblue,YES,194.489123,32.6219775000004
313000,4250500,POTOH,9.84252,250000,5.54,69.6,313000 4250500,3,Suitable,dodgerblue,YES,194.489123,32.6219775000004
313000,4250500,POTOH,11.48294,250000,5.3,69.4,313000 4250500,3.5,Suitable,dodgerblue,YES,194.489123,32.6219775000004
313000,4250500,POTOH,4.92126,250000,6.8,69.8,313000 4250500,1.5,Suitable,dodgerblue,YES,194.489123,32.6219775000004
313000,4250500,POTOH,0,250000,7.11,70,313000 4250500,0,Suitable,dodgerblue,YES,194.489123,32.6219775000004
313500,4249500,POTOH,14.76378,250000,4.71,69.2,313500 4249500,4.5,Suitable,dodgerblue,YES,194.7998085,32.0006065000002
313500,4249500,POTOH,4.92126,250000,6.76,69.8,313500 4249500,1.5,Suitable,dodgerblue,YES,194.7998085,32.0006065000002
313500,4249500,POTOH,13.12336,250000,4.86,69.3,313500 4249500,4,Suitable,dodgerblue,YES,194.7998085,32.0006065000002
313500,4249500,POTOH,16.4042,250000,3.6,67.7,313500 4249500,5,Tolerable,yellow,YES,194.7998085,32.0006065000002
313500,4249500,POTOH,6.56168,250000,6.47,69.7,313500 4249500,2,Suitable,dodgerblue,YES,194.7998085,32.0006065000002
313500,4249500,POTOH,8.2021,250000,6.17,69.6,313500 4249500,2.5,Suitable,dodgerblue,YES,194.7998085,32.0006065000002
313500,4249500,POTOH,0,250000,7.08,70,313500 4249500,0,Suitable,dodgerblue,YES,194.7998085,32.0006065000002
313500,4249500,POTOH,1.64042,250000,7.06,69.9,313500 4249500,0.5,Suitable,dodgerblue,YES,194.7998085,32.0006065000002
313500,4249500,POTOH,11.48294,250000,5.26,69.4,313500 4249500,3.5,Suitable,dodgerblue,YES,194.7998085,32.0006065000002
313500,4249500,POTOH,9.84252,250000,5.5,69.5,313500 4249500,3,Suitable,dodgerblue,YES,194.7998085,32.0006065000002
313500,4249500,POTOH,3.28084,250000,6.99,69.9,313500 4249500,1,Suitable,dodgerblue,YES,194.7998085,32.0006065000002
313500,4251000,POTOH,6.56168,250000,6.56,69.7,313500 4251000,2,Suitable,dodgerblue,YES,194.7998085,32.9326630000001
313500,4251000,POTOH,11.48294,250000,5.4,69.5,313500 4251000,3.5,Suitable,dodgerblue,YES,194.7998085,32.9326630000001
313500,4251000,POTOH,1.64042,250000,7.14,70,313500 4251000,0.5,Suitable,dodgerblue,YES,194.7998085,32.9326630000001
313500,4251000,POTOH,8.2021,250000,6.27,69.6,313500 4251000,2.5,Suitable,dodgerblue,YES,194.7998085,32.9326630000001
313500,4251000,POTOH,14.76378,250000,4.82,69.3,313500 4251000,4.5,Suitable,dodgerblue,YES,194.7998085,32.9326630000001
313500,4251000,POTOH,4.92126,250000,6.85,69.8,313500 4251000,1.5,Suitable,dodgerblue,YES,194.7998085,32.9326630000001
313500,4251000,POTOH,3.28084,250000,7.06,69.9,313500 4251000,1,Suitable,dodgerblue,YES,194.7998085,32.9326630000001
313500,4251000,POTOH,9.84252,250000,5.63,69.6,313500 4251000,3,Suitable,dodgerblue,YES,194.7998085,32.9326630000001
313500,4251000,POTOH,13.12336,250000,4.95,69.4,313500 4251000,4,Suitable,dodgerblue,YES,194.7998085,32.9326630000001
313500,4251000,POTOH,0,250000,7.16,70,313500 4251000,0,Suitable,dodgerblue,YES,194.7998085,32.9326630000001
314000,4276000,POTTF,3.28084,250000,7.67,71.5,314000 4276000,1,Suitable,dodgerblue,YES,195.110494,48.466938
314000,4276000,POTTF,11.48294,250000,7,71.3,314000 4276000,3.5,Suitable,dodgerblue,YES,195.110494,48.466938
314000,4276000,POTTF,24.6063,250000,7.36,69.8,314000 4276000,7.5,Suitable,dodgerblue,YES,195.110494,48.466938
314000,4276000,POTTF,6.56168,250000,7.57,71.3,314000 4276000,2,Suitable,dodgerblue,YES,195.110494,48.466938
314000,4276000,POTTF,1.64042,250000,7.86,72,314000 4276000,0.5,Suitable,dodgerblue,YES,195.110494,48.466938
314000,4276000,POTTF,16.4042,250000,6.94,71.3,314000 4276000,5,Suitable,dodgerblue,YES,195.110494,48.466938
314000,4276000,POTTF,13.12336,250000,6.94,71.3,314000 4276000,4,Suitable,dodgerblue,YES,195.110494,48.466938
314000,4276000,POTTF,19.68504,250000,6.93,71.3,314000 4276000,6,Suitable,dodgerblue,YES,195.110494,48.466938
314000,4276000,POTTF,22.96588,250000,7.38,69.8,314000 4276000,7,Suitable,dodgerblue,YES,195.110494,48.466938
314000,4276000,POTTF,0,250000,8.07,72.4,314000 4276000,0,Suitable,dodgerblue,YES,195.110494,48.466938
314000,4276000,POTTF,14.76378,250000,6.94,71.3,314000 4276000,4.5,Suitable,dodgerblue,YES,195.110494,48.466938
314000,4276000,POTTF,21.32546,250000,7.4,69.8,314000 4276000,6.5,Suitable,dodgerblue,YES,195.110494,48.466938
314000,4276000,POTTF,9.84252,250000,7.03,71.2,314000 4276000,3,Suitable,dodgerblue,YES,195.110494,48.466938
314000,4276000,POTTF,8.2021,250000,7.06,71.2,314000 4276000,2.5,Suitable,dodgerblue,YES,195.110494,48.466938
314000,4276000,POTTF,18.04462,250000,6.93,71.3,314000 4276000,5.5,Suitable,dodgerblue,YES,195.110494,48.466938
314000,4276000,POTTF,4.92126,250000,7.62,71.4,314000 4276000,1.5,Suitable,dodgerblue,YES,195.110494,48.466938
314500,4250000,POTOH,11.48294,250000,5.23,69.3,314500 4250000,3.5,Suitable,dodgerblue,YES,195.4211795,32.3112920000003
314500,4250000,POTOH,4.92126,250000,6.82,69.8,314500 4250000,1.5,Suitable,dodgerblue,YES,195.4211795,32.3112920000003
314500,4250000,POTOH,6.56168,250000,6.5,69.6,314500 4250000,2,Suitable,dodgerblue,YES,195.4211795,32.3112920000003
314500,4250000,POTOH,8.2021,250000,6.18,69.5,314500 4250000,2.5,Suitable,dodgerblue,YES,195.4211795,32.3112920000003
314500,4250000,POTOH,0,250000,7.13,70,314500 4250000,0,Suitable,dodgerblue,YES,195.4211795,32.3112920000003
314500,4250000,POTOH,9.84252,250000,5.49,69.5,314500 4250000,3,Suitable,dodgerblue,YES,195.4211795,32.3112920000003
314500,4250000,POTOH,3.28084,250000,7.04,69.9,314500 4250000,1,Suitable,dodgerblue,YES,195.4211795,32.3112920000003
314500,4250000,POTOH,1.64042,250000,7.11,69.9,314500 4250000,0.5,Suitable,dodgerblue,YES,195.4211795,32.3112920000003
314500,4276500,POTTF,8.2021,250000,7.09,71.1,314500 4276500,2.5,Suitable,dodgerblue,YES,195.4211795,48.7776235000001
314500,4276500,POTTF,3.28084,250000,7.71,71.5,314500 4276500,1,Suitable,dodgerblue,YES,195.4211795,48.7776235000001
314500,4276500,POTTF,13.12336,250000,6.96,71.3,314500 4276500,4,Suitable,dodgerblue,YES,195.4211795,48.7776235000001
314500,4276500,POTTF,11.48294,250000,7.03,71.3,314500 4276500,3.5,Suitable,dodgerblue,YES,195.4211795,48.7776235000001
314500,4276500,POTTF,1.64042,250000,7.89,71.9,314500 4276500,0.5,Suitable,dodgerblue,YES,195.4211795,48.7776235000001
314500,4276500,POTTF,9.84252,250000,7.06,71.1,314500 4276500,3,Suitable,dodgerblue,YES,195.4211795,48.7776235000001
